image,label,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_315.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_315.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_315.nii.gz,0.16811606707524493
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_295.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_295.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_295.nii.gz,0.16898297414221533
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_299.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_299.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_299.nii.gz,0.18247360462648557
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_222.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_222.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_222.nii.gz,0.18285453731879925
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_113.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_113.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_113.nii.gz,0.1898905730809759
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_307.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_307.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_307.nii.gz,0.19617074980293395
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_205.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_205.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_205.nii.gz,0.19891750854066856
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_209.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_209.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_209.nii.gz,0.20040966138206648
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_276.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_276.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_276.nii.gz,0.202379711879367
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_238.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_238.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_238.nii.gz,0.20351864810280956
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_279.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_279.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_279.nii.gz,0.2036650725304456
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_045.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_045.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_045.nii.gz,0.2058399910581838
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_200.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_200.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_200.nii.gz,0.2067586156152536
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_068.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_068.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_068.nii.gz,0.20817034396161835
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_077.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_077.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_077.nii.gz,0.21427385410469377
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_176.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_176.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_176.nii.gz,0.21443713048986487
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_304.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_304.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_304.nii.gz,0.21547685350690568
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_142.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_142.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_142.nii.gz,0.2190309053627678
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_302.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_302.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_302.nii.gz,0.21930580272076436
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_257.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_257.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_257.nii.gz,0.22307929107957453
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_358.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_358.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_358.nii.gz,0.22326909831852207
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_223.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_223.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_223.nii.gz,0.22331861071548256
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_311.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_311.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_311.nii.gz,0.22375984810494087
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_201.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_201.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_201.nii.gz,0.2242458724837589
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_111.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_111.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_111.nii.gz,0.229105486808766
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_231.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_231.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_231.nii.gz,0.22930350087963716
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_066.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_066.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_066.nii.gz,0.23117821033184344
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_123.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_123.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_123.nii.gz,0.23158199263831747
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_353.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_353.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_353.nii.gz,0.23169535398483276
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_014.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_014.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_014.nii.gz,0.23171106949835368
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_002.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_002.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_002.nii.gz,0.23341325291790066
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_075.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_075.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_075.nii.gz,0.23420320387846594
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_155.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_155.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_155.nii.gz,0.2351466007139103
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_074.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_074.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_074.nii.gz,0.23621461485350626
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_081.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_081.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_081.nii.gz,0.23627691677437224
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_037.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_037.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_037.nii.gz,0.23644667328381147
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_230.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_230.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_230.nii.gz,0.23673272171340554
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_269.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_269.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_269.nii.gz,0.2373311943332557
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_117.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_117.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_117.nii.gz,0.237601518280469
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_121.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_121.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_121.nii.gz,0.23779172704130289
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_050.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_050.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_050.nii.gz,0.23871452696858567
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_039.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_039.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_039.nii.gz,0.2392983555408265
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_012.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_012.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_012.nii.gz,0.23966653381473677
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_017.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_017.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_017.nii.gz,0.2402237875903459
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_215.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_215.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_215.nii.gz,0.24054923354873717
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_364.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_364.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_364.nii.gz,0.24075017198703227
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_131.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_131.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_131.nii.gz,0.24093695697152576
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_178.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_178.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_178.nii.gz,0.24108165831077755
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_056.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_056.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_056.nii.gz,0.24109322995778235
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_240.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_240.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_240.nii.gz,0.24138818240680074
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_145.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_145.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_145.nii.gz,0.2421349101776926
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_100.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_100.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_100.nii.gz,0.24227408873021045
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_259.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_259.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_259.nii.gz,0.243253915168379
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_015.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_015.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_015.nii.gz,0.24334228360154425
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_096.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_096.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_096.nii.gz,0.24361289622535842
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_308.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_308.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_308.nii.gz,0.24380254300520138
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_224.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_224.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_224.nii.gz,0.2453093647815101
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_152.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_152.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_152.nii.gz,0.2453722946042937
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_255.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_255.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_255.nii.gz,0.24610011888586958
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_270.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_270.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_270.nii.gz,0.24713090931126114
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_232.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_232.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_232.nii.gz,0.24740615275505792
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_051.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_051.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_051.nii.gz,0.24753985067052164
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_237.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_237.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_237.nii.gz,0.24756283211384375
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_013.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_013.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_013.nii.gz,0.24786437101878567
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_258.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_258.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_258.nii.gz,0.2496770500162317
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_094.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_094.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_094.nii.gz,0.24992106287044002
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_253.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_253.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_253.nii.gz,0.2512551066426146
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_106.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_106.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_106.nii.gz,0.25143886751164024
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_080.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_080.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_080.nii.gz,0.251474529504776
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_340.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_340.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_340.nii.gz,0.25241052905119554
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_329.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_329.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_329.nii.gz,0.25252200572270034
