image,label,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_199.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_199.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_199.nii.gz,0.2537243257144149
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_132.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_132.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_132.nii.gz,0.25433865089438223
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_004.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_004.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_004.nii.gz,0.25610967299377296
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_133.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_133.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_133.nii.gz,0.25631328841186296
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_288.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_288.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_288.nii.gz,0.2580893880887917
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_139.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_139.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_139.nii.gz,0.2585254327636192
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_137.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_137.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_137.nii.gz,0.25959646402696257
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_054.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_054.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_054.nii.gz,0.2598146259995727
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_289.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_289.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_289.nii.gz,0.26141228717922665
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_053.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_053.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_053.nii.gz,0.26202001723470286
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_097.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_097.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_097.nii.gz,0.26213045617716424
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_001.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_001.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_001.nii.gz,0.26322054365267256
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_345.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_345.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_345.nii.gz,0.2637073150974162
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_128.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_128.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_128.nii.gz,0.2638170262806782
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_005.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_005.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_005.nii.gz,0.26425023572198275
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_146.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_146.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_146.nii.gz,0.2654461780921976
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_264.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_264.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_264.nii.gz,0.2664913335302247
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_217.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_217.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_217.nii.gz,0.26742889760828364
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_174.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_174.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_174.nii.gz,0.2677070475993159
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_261.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_261.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_261.nii.gz,0.26830402275108306
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_305.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_305.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_305.nii.gz,0.26923007160278606
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_228.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_228.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_228.nii.gz,0.27512983590079937
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_334.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_334.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_334.nii.gz,0.27552675317834924
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_191.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_191.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_191.nii.gz,0.275677262822269
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_166.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_166.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_166.nii.gz,0.2764817806482391
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_134.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_134.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_134.nii.gz,0.277108126378905
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_085.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_085.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_085.nii.gz,0.27869536864785704
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_262.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_262.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_262.nii.gz,0.2807931161594548
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_252.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_252.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_252.nii.gz,0.2808803029037549
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_356.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_356.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_356.nii.gz,0.2814842112159329
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_293.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_293.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_293.nii.gz,0.28228647979624544
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_306.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_306.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_306.nii.gz,0.2825580153135847
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_162.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_162.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_162.nii.gz,0.28257288184125806
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_076.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_076.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_076.nii.gz,0.2854724340782106
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_339.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_339.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_339.nii.gz,0.28618122154558207
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_265.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_265.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_265.nii.gz,0.2865991396749359
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_170.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_170.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_170.nii.gz,0.28725283117517664
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_124.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_124.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_124.nii.gz,0.2886877549613752
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_360.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_360.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_360.nii.gz,0.29128542585864714
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_135.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_135.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_135.nii.gz,0.29237487279959823
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_064.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_064.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_064.nii.gz,0.29343424668643286
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_195.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_195.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_195.nii.gz,0.29486578212434167
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_165.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_165.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_165.nii.gz,0.29561952923697526
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_336.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_336.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_336.nii.gz,0.29602428632019945
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_241.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_241.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_241.nii.gz,0.29656584705796446
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_072.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_072.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_072.nii.gz,0.29666390490044053
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_326.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_326.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_326.nii.gz,0.2968298035540968
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_250.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_250.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_250.nii.gz,0.3014999910322968
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_198.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_198.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_198.nii.gz,0.30464235816749957
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_239.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_239.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_239.nii.gz,0.30523187333222146
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_187.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_187.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_187.nii.gz,0.3064448083208427
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_369.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_369.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_369.nii.gz,0.30843989408788164
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_296.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_296.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_296.nii.gz,0.31140991441377425
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_337.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_337.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_337.nii.gz,0.31517541192150456
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_044.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_044.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_044.nii.gz,0.31702981217408144
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_233.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_233.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_233.nii.gz,0.32027617633002853
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_110.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_110.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_110.nii.gz,0.32194148780731435
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_028.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_028.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_028.nii.gz,0.3251501066272099
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_310.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_310.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_310.nii.gz,0.3257833372759657
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_323.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_323.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_323.nii.gz,0.32939437303817337
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_317.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_317.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_317.nii.gz,0.3340423296624882
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_287.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_287.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_287.nii.gz,0.3353969553669579
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_207.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_207.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_207.nii.gz,0.33576310356011324
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_272.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_272.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_272.nii.gz,0.3394284184327231
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_283.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_283.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_283.nii.gz,0.34489473850607016
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_190.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_190.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_190.nii.gz,0.34711277550203434
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_328.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_328.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_328.nii.gz,0.3474737480065847
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_275.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_275.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_275.nii.gz,0.3480455718946232
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_175.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_175.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_175.nii.gz,0.35826976852957565
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_087.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_087.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_087.nii.gz,0.40383709707551124
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_082.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_082.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_082.nii.gz,1
/data2/jianghao/FPL-UDA/bst_data/t2_train/img/BraTS20_Training_341.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/dsbn_f-t2_12+t2_012_t2_train/BraTS20_Training_341.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/bst_fs_sub_arr/BraTS20_Training_341.nii.gz,1
