image,label,image1,pixel_weight,image_weight
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_157_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_157_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_157_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_157_t2.nii.gz,0.4064621601536493
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_188_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_188_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_188_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_188_t2.nii.gz,0.4070584091109846
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_116_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_116_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_116_t2.nii.gz,0.40725814464480375
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_192_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_192_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_192_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_192_t2.nii.gz,0.40857637845552885
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_150_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_150_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_150_t2.nii.gz,0.408629678900517
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_142_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_142_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_142_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_142_t2.nii.gz,0.40863972240024143
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_20_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_20_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_20_t2.nii.gz,0.40886618237976635
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_165_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_165_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_165_t2.nii.gz,0.4094946725027902
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_33_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_33_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_33_t2.nii.gz,0.41011844464202424
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_94_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_94_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_94_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_94_t2.nii.gz,0.4103178094934534
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_73_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_73_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_73_t2.nii.gz,0.4105312961595273
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_102_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_102_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_102_t2.nii.gz,0.41063861632614995
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_237_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_237_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_237_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_237_t2.nii.gz,0.41113178216376106
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_6_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_6_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_6_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_6_t2.nii.gz,0.41325640869140623
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_109_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_109_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_109_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_109_t2.nii.gz,0.4141697027744391
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_166_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_166_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_166_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_166_t2.nii.gz,0.4145305031224301
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_62_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_62_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_62_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_62_t2.nii.gz,0.4148939096782427
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_24_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_24_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_24_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_24_t2.nii.gz,0.41541290283203125
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_108_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_108_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_108_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_108_t2.nii.gz,0.41663981664140887
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_114_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_114_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_114_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_114_t2.nii.gz,0.417338278192622
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_13_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_13_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_13_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_13_t2.nii.gz,0.4227240063992872
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_48_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_48_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_48_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_48_t2.nii.gz,0.42319307643056703
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_206_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_206_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_206_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_206_t2.nii.gz,0.42493206293365426
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_172_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_172_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_172_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_172_t2.nii.gz,0.42563903216019416
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_27_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_27_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_27_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_27_t2.nii.gz,0.42590755293697186
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_127_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_127_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_127_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_127_t2.nii.gz,0.4291349336698458
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_146_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_146_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_146_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_146_t2.nii.gz,0.430792473102438
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_144_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_144_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_144_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_144_t2.nii.gz,0.4309411449967144
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_249_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_249_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_249_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_249_t2.nii.gz,0.43160545801580075
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_4_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_4_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_4_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_4_t2.nii.gz,0.43401876913534626
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_152_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_152_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_152_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_152_t2.nii.gz,0.43670607633911507
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_198_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_198_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_198_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_198_t2.nii.gz,0.4367903847107913
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_182_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_182_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_182_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_182_t2.nii.gz,0.43794950720382064
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_233_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_233_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_233_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_233_t2.nii.gz,0.43888873284359664
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_203_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_203_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_203_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_203_t2.nii.gz,0.43990179950149483
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_119_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_119_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_119_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_119_t2.nii.gz,0.4419085932712929
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_61_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_61_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_61_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_61_t2.nii.gz,0.4423513973460478
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_158_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_158_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_158_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_158_t2.nii.gz,0.4431268948227612
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_118_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_118_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_118_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_118_t2.nii.gz,0.4454531982867387
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_107_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_107_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_107_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_107_t2.nii.gz,0.44898072910182185
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_34_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_34_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_34_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_34_t2.nii.gz,0.4522660119192941
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_98_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_98_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_98_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_98_t2.nii.gz,0.45360700219078404
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_225_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_225_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_225_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_225_t2.nii.gz,0.45602543011986485
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_250_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_250_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_250_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_250_t2.nii.gz,0.45630301427881564
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_30_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_30_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_30_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_30_t2.nii.gz,0.46317542243120907
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_54_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_54_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_54_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_54_t2.nii.gz,0.4837251143022017
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_111_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_111_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_111_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_111_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_131_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_131_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_131_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_131_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_175_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_175_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_175_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_175_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_18_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_18_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_18_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_18_t2.nii.gz,1
/data2/jianghao/FPL-UDA/vs_data/T2_train/img/vs_gk_93_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/results_dual/m-vst1s_dsbn_t1t2_gan_i-t2-train/vs_gk_93_t2.nii.gz,/data2/jianghao/FPL-UDA/vs_data/T2_train/img_n/vs_gk_93_t2.nii.gz,/data2/jianghao/VS/vs_seg2021/script/FPL-UDA/sub_cyc_arr/vs_gk_93_t2.nii.gz,1
